CustomerID,Gender,MaritalStatus,YearlyIncome,Revenue,Customer Value,OrderDate,Weekday,Month,Year,Country,BirthDate,Age,Age band,Firstname,Lastname,Customername,,,,
24069,Female,Married,greater than 100000,£9,Casual buyers,8/7/2013,Wednesday,August,2013,Southwest,8/20/1953,59,Seniors,ALISHA,Wang,ALISHA Wang,,,,
24070,Female,Married,greater than 100000,£67,Casual buyers,8/10/2013,Saturday,August,2013,United Kingdom,12/2/1943,69,Elderly,EMILY,Walker,EMILY Walker,,,,
24071,Female,Married,greater than 100000,£6,Casual buyers,8/11/2013,Sunday,August,2013,Canada,2/12/1962,51,Seniors,ANNA,Taylor,ANNA Taylor,,,,
24072,Female,Married,greater than 100000,"£2,591",Convinced seekers,8/16/2013,Friday,August,2013,France,4/9/1964,49,Adult,JENNY,Yang,JENNY Yang,,,,
24073,Female,Married,greater than 100000,"£1,308",Casual buyers,8/18/2013,Sunday,August,2013,Northwest,3/18/1965,48,Adult,EMMA,Perry,EMMA Perry,,,,
24074,Female,Married,greater than 100000,£28,Casual buyers,8/21/2013,Wednesday,August,2013,Germany,8/4/1957,56,Seniors,SUSAN,Zeng,SUSAN Zeng,,,,
24075,Female,Married,greater than 100000,£889,Casual buyers,8/27/2013,Tuesday,August,2013,Northwest,10/1/1937,75,Elderly,WHITNEY,Sanchez,WHITNEY Sanchez,,,,
24076,Female,Married,greater than 100000,"£1,277",Casual buyers,8/29/2013,Thursday,August,2013,Southwest,11/2/1965,47,Adult,RACHEL,Howard,RACHEL Howard,,,,
24077,Female,Married,greater than 100000,"£1,277",Casual buyers,9/4/2013,Wednesday,September,2013,Southwest,8/11/1972,41,Adult,TARA,Jai,TARA Jai,,,,
24078,Female,Married,greater than 100000,"£2,755",Convinced seekers,9/6/2013,Friday,September,2013,France,3/5/1968,45,Adult,HANNAH,Clark,HANNAH Clark,,,,
24079,Female,Married,greater than 100000,£77,Casual buyers,9/16/2013,Monday,September,2013,Canada,10/14/1973,39,Adult,LINDSAY,Raje,LINDSAY Raje,,,,
24080,Female,Married,greater than 100000,"£1,268",Casual buyers,9/23/2013,Monday,September,2013,Southwest,5/18/1966,47,Adult,JASMINE,Jenkins,JASMINE Jenkins,,,,
24081,Female,Married,greater than 100000,£31,Casual buyers,9/24/2013,Tuesday,September,2013,Australia,8/24/1961,52,Seniors,ALYSSA,Russell,ALYSSA Russell,,,,
24082,Female,Married,greater than 100000,"£2,626",Convinced seekers,9/25/2013,Wednesday,September,2013,Australia,4/12/1960,53,Seniors,ALEXIS,Thomas,ALEXIS Thomas,,,,
24083,Female,Married,greater than 100000,£41,Casual buyers,9/26/2013,Thursday,September,2013,Australia,5/11/1965,48,Adult,ALISON,Raji,ALISON Raji,,,,
24084,Female,Married,greater than 100000,£44,Casual buyers,9/26/2013,Thursday,September,2013,Southwest,1/12/1972,41,Adult,JACLYN,Sun,JACLYN Sun,,,,
24085,Female,Married,greater than 100000,£895,Casual buyers,10/2/2013,Wednesday,October,2013,Australia,10/4/1950,62,Seniors,FELICIA,Dominguez,FELICIA Dominguez,,,,
24086,Female,Married,greater than 100000,£607,Casual buyers,10/5/2013,Saturday,October,2013,France,9/2/1948,65,Elderly,CHRISTY,Chander,CHRISTY Chander,,,,
24087,Female,Married,greater than 100000,£30,Casual buyers,10/12/2013,Saturday,October,2013,Australia,1/3/1947,66,Elderly,KRISTA,Gill,KRISTA Gill,,,,
24088,Female,Married,greater than 100000,"£1,277",Casual buyers,10/14/2013,Monday,October,2013,Southwest,5/4/1962,51,Seniors,DESTINY,Cox,DESTINY Cox,,,,
24089,Female,Married,greater than 100000,£696,Casual buyers,10/17/2013,Thursday,October,2013,Southwest,9/10/1960,53,Seniors,MEGAN,Stone,MEGAN Stone,,,,
24090,Female,Married,greater than 100000,£24,Casual buyers,10/31/2013,Thursday,October,2013,Canada,7/20/1958,55,Seniors,STACY,Ruiz,STACY Ruiz,,,,
24091,Female,Married,greater than 100000,£39,Casual buyers,11/4/2013,Monday,November,2013,Australia,1/5/1959,54,Seniors,SABRINA,Ruiz,SABRINA Ruiz,,,,
24092,Female,Married,greater than 100000,"£2,614",Convinced seekers,11/5/2013,Tuesday,November,2013,Northwest,11/27/1950,62,Seniors,BRIANA,Gill,BRIANA Gill,,,,
24093,Female,Married,greater than 100000,£65,Casual buyers,11/8/2013,Friday,November,2013,Canada,2/3/1949,64,Seniors,TAMARA,Lu,TAMARA Lu,,,,
24094,Female,Married,greater than 100000,£8,Casual buyers,11/12/2013,Tuesday,November,2013,Southwest,9/27/1952,61,Seniors,JILLIAN,Kapoor,JILLIAN Kapoor,,,,
24095,Female,Married,greater than 100000,"£2,599",Convinced seekers,11/13/2013,Wednesday,November,2013,Northwest,3/10/1952,61,Seniors,LORI,Dominguez,LORI Dominguez,,,,
24096,Female,Married,greater than 100000,£54,Casual buyers,11/15/2013,Friday,November,2013,United Kingdom,8/21/1938,75,Elderly,NICOLE,Jones,NICOLE Jones,,,,
24097,Female,Married,greater than 100000,"£2,644",Convinced seekers,11/19/2013,Tuesday,November,2013,Canada,7/10/1943,70,Elderly,JESSICA,Miller,JESSICA Miller,,,,
24098,Female,Married,greater than 100000,£39,Casual buyers,11/30/2013,Saturday,November,2013,Australia,9/16/1953,60,Seniors,JOANNA,Ramos,JOANNA Ramos,,,,
24099,Female,Married,greater than 100000,"£2,583",Convinced seekers,12/5/2013,Thursday,December,2013,United Kingdom,9/19/1948,65,Elderly,JILL,Travers,JILL Travers,,,,
24100,Female,Married,greater than 100000,£852,Casual buyers,12/9/2013,Monday,December,2013,France,4/22/1944,69,Elderly,SUSAN,Sun,SUSAN Sun,,,,
24101,Female,Married,greater than 100000,£43,Casual buyers,12/11/2013,Wednesday,December,2013,Canada,3/11/1944,69,Elderly,KRYSTAL,Zhu,KRYSTAL Zhu,,,,
24102,Female,Married,greater than 100000,£137,Casual buyers,1/1/2014,Wednesday,January,2014,Northwest,11/20/1950,63,Seniors,ALICIA,Rai,ALICIA Rai,,,,
24103,Female,Married,greater than 100000,"£2,720",Convinced seekers,1/3/2014,Friday,January,2014,United Kingdom,9/19/1948,65,Elderly,JILL,Travers,JILL Travers,,,,
24104,Female,Married,greater than 100000,£6,Casual buyers,1/14/2014,Tuesday,January,2014,Australia,10/10/1962,51,Seniors,JULIA,Patterson,JULIA Patterson,,,,
24105,Female,Married,greater than 100000,"£2,673",Convinced seekers,1/23/2014,Thursday,January,2014,Australia,4/21/1973,40,Adult,ALISHA,Shen,ALISHA Shen,,,,
24106,Female,Married,greater than 100000,£43,Casual buyers,1/29/2014,Wednesday,January,2014,Australia,5/11/1965,48,Adult,ALISON,Raji,ALISON Raji,,,,
24107,Female,Married,greater than 100000,£103,Casual buyers,1/31/2014,Friday,January,2014,Australia,12/6/1944,69,Elderly,KATIE,Xie,KATIE Xie,,,,
24108,Female,Married,greater than 100000,£147,Casual buyers,2/1/2014,Saturday,February,2014,United Kingdom,6/27/1962,51,Seniors,ELIZABETH,Price,ELIZABETH Price,,,,
24109,Female,Married,greater than 100000,£72,Casual buyers,2/14/2014,Friday,February,2014,Canada,8/21/1961,52,Seniors,CHLOE,Bennett,CHLOE Bennett,,,,
24110,Female,Married,greater than 100000,£6,Casual buyers,2/15/2014,Saturday,February,2014,Canada,12/22/1965,48,Adult,ALYSSA,Coleman,ALYSSA Coleman,,,,
24111,Female,Married,greater than 100000,£234,Casual buyers,2/18/2014,Tuesday,February,2014,Australia,7/7/1969,44,Adult,KRISTY,Alvarez,KRISTY Alvarez,,,,
24112,Female,Married,greater than 100000,"£2,620",Convinced seekers,2/23/2014,Sunday,February,2014,Australia,12/16/1956,57,Seniors,KRISTY,Munoz,KRISTY Munoz,,,,
24113,Female,Married,greater than 100000,"£1,880",Brand seekers,3/2/2014,Sunday,March,2014,Canada,5/20/1958,55,Seniors,LEAH,Cai,LEAH Cai,,,,
24114,Female,Married,greater than 100000,£30,Casual buyers,3/4/2014,Tuesday,March,2014,France,3/18/1951,62,Seniors,GLORIA,Martin,GLORIA Martin,,,,
24115,Female,Married,greater than 100000,£55,Casual buyers,3/6/2014,Thursday,March,2014,Southwest,2/5/1973,41,Adult,TIFFANY,Zeng,TIFFANY Zeng,,,,
24116,Female,Married,greater than 100000,"£1,907",Brand seekers,3/7/2014,Friday,March,2014,Northwest,6/8/1946,67,Elderly,LESLIE,Ortega,LESLIE Ortega,,,,
24117,Female,Married,greater than 100000,£673,Casual buyers,3/15/2014,Saturday,March,2014,United Kingdom,6/3/1963,50,Seniors,BRIANNA,Reed,BRIANNA Reed,,,,
24118,Female,Married,greater than 100000,£35,Casual buyers,3/22/2014,Saturday,March,2014,Australia,1/5/1959,55,Seniors,SABRINA,Ruiz,SABRINA Ruiz,,,,
24119,Female,Married,greater than 100000,£973,Casual buyers,3/24/2014,Monday,March,2014,Australia,5/9/1947,66,Elderly,CHRISTY,Guo,CHRISTY Guo,,,,
24120,Female,Married,greater than 100000,"£2,608",Convinced seekers,3/24/2014,Monday,March,2014,Northwest,8/23/1957,56,Seniors,MADISON,Hughes,MADISON Hughes,,,,
24121,Female,Married,greater than 100000,£607,Casual buyers,3/25/2014,Tuesday,March,2014,Southwest,2/18/1945,69,Elderly,CHRISTINE,Raje,CHRISTINE Raje,,,,
24122,Female,Married,greater than 100000,"£2,630",Convinced seekers,3/29/2014,Saturday,March,2014,Germany,9/6/1969,44,Adult,CANDICE,Sun,CANDICE Sun,,,,
24123,Female,Married,greater than 100000,£155,Casual buyers,3/30/2014,Sunday,March,2014,Northwest,9/21/1956,57,Seniors,WENDY,Alvarez,WENDY Alvarez,,,,
24124,Female,Married,greater than 100000,£24,Casual buyers,4/2/2014,Wednesday,April,2014,Australia,12/20/1957,56,Seniors,MOHAMED,Pal,MOHAMED Pal,,,,
24125,Female,Married,greater than 100000,£206,Casual buyers,4/3/2014,Thursday,April,2014,Australia,9/26/1952,61,Seniors,COLLEEN,Anand,COLLEEN Anand,,,,
24126,Female,Married,greater than 100000,"£2,644",Convinced seekers,4/3/2014,Thursday,April,2014,Australia,11/14/1954,59,Seniors,MADISON,Jenkins,MADISON Jenkins,,,,
24127,Female,Married,greater than 100000,£77,Casual buyers,4/3/2014,Thursday,April,2014,Southwest,2/19/1970,44,Adult,VERONICA,Raman,VERONICA Raman,,,,
24128,Female,Married,greater than 100000,"£1,939",Brand seekers,4/15/2014,Tuesday,April,2014,Southwest,1/12/1957,57,Seniors,DIANA,Ortega,DIANA Ortega,,,,
24129,Female,Married,greater than 100000,£149,Casual buyers,4/16/2014,Wednesday,April,2014,Canada,12/11/1958,55,Seniors,ANNE,Hernandez,ANNE Hernandez,,,,
24130,Female,Married,greater than 100000,£94,Casual buyers,4/17/2014,Thursday,April,2014,United Kingdom,4/19/1955,58,Seniors,DAWN,Jai,DAWN Jai,,,,
24131,Female,Married,greater than 100000,"£2,683",Convinced seekers,4/21/2014,Monday,April,2014,France,6/9/1948,65,Elderly,HANNAH,Lee,HANNAH Lee,,,,
24132,Female,Married,greater than 100000,£15,Casual buyers,4/25/2014,Friday,April,2014,Australia,3/3/1972,42,Adult,ALICIA,Beck,ALICIA Beck,,,,
24133,Female,Married,greater than 100000,£55,Casual buyers,4/30/2014,Wednesday,April,2014,Canada,2/3/1949,65,Elderly,TAMARA,Lu,TAMARA Lu,,,,
24134,Female,Married,greater than 100000,£83,Casual buyers,5/7/2014,Wednesday,May,2014,Southwest,12/25/1941,72,Elderly,KAYLA,Thompson,KAYLA Thompson,,,,
24135,Female,Married,greater than 100000,"£1,880",Brand seekers,5/16/2014,Friday,May,2014,Germany,6/10/1960,53,Seniors,OLIVIA,Long,OLIVIA Long,,,,
24136,Female,Married,greater than 100000,£906,Casual buyers,5/16/2014,Friday,May,2014,United Kingdom,10/25/1953,60,Seniors,KARA,Luo,KARA Luo,,,,
24137,Female,Married,greater than 100000,"£2,566",Convinced seekers,5/19/2014,Monday,May,2014,Northwest,10/9/1957,56,Seniors,ROBIN,Alvarez,ROBIN Alvarez,,,,
24138,Female,Married,greater than 100000,£124,Casual buyers,5/22/2014,Thursday,May,2014,Germany,11/27/1954,59,Seniors,SHEILA,Romero,SHEILA Romero,,,,
24139,Female,Married,greater than 100000,£6,Casual buyers,5/28/2014,Wednesday,May,2014,Northwest,10/27/1941,72,Elderly,GRACE,Wood,GRACE Wood,,,,
24140,Female,Married,greater than 100000,£99,Casual buyers,6/4/2014,Wednesday,June,2014,Northwest,11/19/1955,58,Seniors,JILLIAN,Madan,JILLIAN Madan,,,,
24141,Female,Married,greater than 100000,£39,Casual buyers,6/11/2014,Wednesday,June,2014,Southwest,8/20/1953,60,Seniors,ALISHA,Wang,ALISHA Wang,,,,
24142,Female,Married,greater than 100000,£83,Casual buyers,6/13/2014,Friday,June,2014,Southwest,11/26/1966,47,Adult,VICTORIA,Walker,VICTORIA Walker,,,,
24143,Female,Married,greater than 100000,£17,Casual buyers,6/28/2014,Saturday,June,2014,Northwest,6/5/1933,81,Elderly,JENNIFER,Peterson,JENNIFER Peterson,,,,
24144,Female,Single,0-25000,"£3,954",Convinced seekers,6/4/2011,Saturday,June,2011,Australia,9/21/1962,48,Adult,MISTY,Nath,MISTY Nath,,,,
24145,Female,Single,0-25000,"£3,954",Convinced seekers,6/19/2011,Sunday,June,2011,Australia,10/4/1974,36,Adult,KELSEY,Jai,KELSEY Jai,,,,
24146,Female,Single,0-25000,"£3,954",Convinced seekers,8/30/2011,Tuesday,August,2011,France,9/12/1952,58,Seniors,COLLEEN,Li,COLLEEN Li,,,,
24147,Female,Single,0-25000,"£3,729",Convinced seekers,11/1/2011,Tuesday,November,2011,Australia,10/6/1978,33,Young Adult,JENNY,Huang,JENNY Huang,,,,
24148,Female,Single,0-25000,"£3,954",Convinced seekers,11/2/2011,Wednesday,November,2011,Australia,6/21/1971,40,Adult,BRANDI,Dominguez,BRANDI Dominguez,,,,
24149,Female,Single,0-25000,"£3,729",Convinced seekers,11/28/2011,Monday,November,2011,Australia,4/6/1973,38,Adult,JENNY,Lin,JENNY Lin,,,,
24150,Female,Single,0-25000,"£3,954",Convinced seekers,12/26/2011,Monday,December,2011,Australia,3/20/1970,41,Adult,WHITNEY,Mehta,WHITNEY Mehta,,,,
24151,Female,Single,0-25000,"£3,954",Convinced seekers,1/1/2012,Sunday,January,2012,Australia,7/16/1964,47,Adult,MONICA,Lopez,MONICA Lopez,,,,
24152,Female,Single,0-25000,"£3,954",Convinced seekers,2/4/2012,Saturday,February,2012,Southwest,6/1/1963,48,Adult,LACEY,Shan,LACEY Shan,,,,
24153,Female,Single,0-25000,"£3,954",Convinced seekers,2/23/2012,Thursday,February,2012,Southwest,9/21/1966,45,Adult,ALYSSA,Thomas,ALYSSA Thomas,,,,
24154,Female,Single,0-25000,"£3,729",Convinced seekers,3/10/2012,Saturday,March,2012,Canada,4/24/1976,35,Adult,TARA,Raje,TARA Raje,,,,
24155,Female,Single,0-25000,"£3,757",Convinced seekers,3/16/2012,Friday,March,2012,Germany,9/8/1976,35,Adult,GRACE,Walker,GRACE Walker,,,,
24156,Female,Single,0-25000,"£3,954",Convinced seekers,3/25/2012,Sunday,March,2012,Australia,3/25/1950,62,Seniors,TARA,Simpson,TARA Simpson,,,,
24157,Female,Single,0-25000,"£3,954",Convinced seekers,5/11/2012,Friday,May,2012,Northwest,4/8/1919,93,Elderly,JACLYN,Wu,JACLYN Wu,,,,
24158,Female,Single,0-25000,"£3,954",Convinced seekers,5/16/2012,Wednesday,May,2012,Australia,2/6/1973,39,Adult,KATIE,Chande,KATIE Chande,,,,
24159,Female,Single,0-25000,"£2,264",Brand seekers,5/30/2012,Wednesday,May,2012,Australia,1/23/1979,33,Young Adult,LACEY,Wang,LACEY Wang,,,,
24160,Female,Single,0-25000,"£2,700",Convinced seekers,6/10/2012,Sunday,June,2012,Germany,7/16/1971,40,Adult,BRENDA,Sai,BRENDA Sai,,,,
24161,Female,Single,0-25000,"£2,289",Brand seekers,6/11/2012,Monday,June,2012,United Kingdom,4/24/1959,53,Seniors,BARBARA,Gao,BARBARA Gao,,,,
24162,Female,Single,0-25000,"£2,289",Brand seekers,6/14/2012,Thursday,June,2012,Australia,8/18/1965,46,Adult,COLLEEN,Nara,COLLEEN Nara,,,,
24163,Female,Single,0-25000,"£2,411",Brand seekers,7/25/2012,Wednesday,July,2012,Northwest,5/9/1964,48,Adult,BRIANA,Ruiz,BRIANA Ruiz,,,,
24164,Female,Single,0-25000,"£2,289",Brand seekers,8/30/2012,Thursday,August,2012,Australia,1/10/1965,47,Adult,ROBYN,Alonso,ROBYN Alonso,,,,
24165,Female,Single,0-25000,£865,Casual buyers,9/5/2012,Wednesday,September,2012,Southwest,9/6/1961,50,Seniors,JILLIAN,Perez,JILLIAN Perez,,,,
24166,Female,Single,0-25000,£865,Casual buyers,9/5/2012,Wednesday,September,2012,Southwest,11/13/1967,44,Adult,BRENDA,Suri,BRENDA Suri,,,,
24167,Female,Single,0-25000,"£2,700",Convinced seekers,9/15/2012,Saturday,September,2012,Germany,9/27/1945,66,Elderly,CASEY,Deng,CASEY Deng,,,,
24168,Female,Single,0-25000,£865,Casual buyers,9/16/2012,Sunday,September,2012,Southwest,8/28/1976,36,Adult,JILLIAN,Rodriguez,JILLIAN Rodriguez,,,,
24169,Female,Single,0-25000,"£2,264",Brand seekers,9/23/2012,Sunday,September,2012,Australia,4/10/1955,57,Seniors,EMILY,Simmons,EMILY Simmons,,,,
24170,Female,Single,0-25000,"£2,411",Brand seekers,9/26/2012,Wednesday,September,2012,Germany,3/25/1963,49,Adult,DENISE,Perez,DENISE Perez,,,,
24171,Female,Single,0-25000,£865,Casual buyers,10/8/2012,Monday,October,2012,Southwest,2/12/1956,56,Seniors,BRENDA,Subram,BRENDA Subram,,,,
24172,Female,Single,0-25000,"£2,411",Brand seekers,10/16/2012,Tuesday,October,2012,Germany,7/16/1957,55,Seniors,CASEY,Jai,CASEY Jai,,,,
24173,Female,Single,0-25000,"£2,411",Brand seekers,11/5/2012,Monday,November,2012,United Kingdom,7/21/1960,52,Seniors,MELODY,Carlson,MELODY Carlson,,,,
24174,Female,Single,0-25000,"£2,700",Convinced seekers,11/27/2012,Tuesday,November,2012,France,5/23/1977,35,Adult,RENEE,Alonso,RENEE Alonso,,,,
24175,Female,Single,0-25000,"£1,105",Casual buyers,12/6/2012,Thursday,December,2012,France,4/1/1979,33,Young Adult,MARGARET,Lu,MARGARET Lu,,,,
24176,Female,Single,0-25000,"£2,289",Brand seekers,12/23/2012,Sunday,December,2012,Germany,4/15/1948,64,Seniors,COLLEEN,Zheng,COLLEEN Zheng,,,,
24177,Female,Single,0-25000,"£2,264",Brand seekers,1/1/2013,Tuesday,January,2013,Australia,4/3/1964,48,Adult,LORI,Suarez,LORI Suarez,,,,
24178,Female,Single,0-25000,"£2,289",Brand seekers,1/3/2013,Thursday,January,2013,Australia,4/10/1967,45,Adult,LORI,Munoz,LORI Munoz,,,,
24179,Female,Single,0-25000,"£1,105",Casual buyers,1/26/2013,Saturday,January,2013,Southwest,6/1/1974,38,Adult,ANNE,Ruiz,ANNE Ruiz,,,,
24180,Female,Single,0-25000,"£2,264",Brand seekers,3/16/2013,Saturday,March,2013,Australia,3/8/1963,50,Seniors,KENDRA,Navarro,KENDRA Navarro,,,,
24181,Female,Single,0-25000,"£2,411",Brand seekers,3/23/2013,Saturday,March,2013,Germany,9/9/1971,41,Adult,SUSAN,Xu,SUSAN Xu,,,,
24182,Female,Single,0-25000,"£2,264",Brand seekers,4/2/2013,Tuesday,April,2013,Australia,11/20/1976,36,Adult,HEIDI,Subram,HEIDI Subram,,,,
24183,Female,Single,0-25000,"£2,411",Brand seekers,4/15/2013,Monday,April,2013,France,7/16/1967,45,Adult,TRACY,Jai,TRACY Jai,,,,
24184,Female,Single,0-25000,"£2,411",Brand seekers,4/21/2013,Sunday,April,2013,France,7/25/1977,35,Adult,TRACY,Chande,TRACY Chande,,,,
24185,Female,Single,0-25000,"£2,264",Brand seekers,5/26/2013,Sunday,May,2013,Germany,8/20/1958,54,Seniors,ROBYN,Gomez,ROBYN Gomez,,,,
24186,Female,Single,0-25000,"£1,935",Brand seekers,5/30/2013,Thursday,May,2013,Northwest,10/21/1975,37,Adult,LINDSEY,Sharma,LINDSEY Sharma,,,,
24187,Female,Single,0-25000,"£2,580",Convinced seekers,6/3/2013,Monday,June,2013,United Kingdom,1/11/1960,53,Seniors,CHRISTY,Li,CHRISTY Li,,,,
24188,Female,Single,0-25000,"£2,553",Convinced seekers,6/6/2013,Thursday,June,2013,Australia,4/6/1973,40,Adult,JENNY,Lin,JENNY Lin,,,,
24189,Female,Single,0-25000,"£2,591",Convinced seekers,6/11/2013,Tuesday,June,2013,Australia,1/7/1956,57,Seniors,JULIA,Lewis,JULIA Lewis,,,,
24190,Female,Single,0-25000,£649,Casual buyers,6/18/2013,Tuesday,June,2013,United Kingdom,7/21/1960,52,Seniors,MELODY,Carlson,MELODY Carlson,,,,
24191,Female,Single,0-25000,"£1,962",Brand seekers,6/20/2013,Thursday,June,2013,France,11/3/1973,39,Adult,KARA,Rai,KARA Rai,,,,
24192,Female,Single,0-25000,£77,Casual buyers,7/6/2013,Saturday,July,2013,Northwest,11/11/1978,34,Young Adult,CYNTHIA,Malhotra,CYNTHIA Malhotra,,,,
24193,Female,Single,0-25000,£11,Casual buyers,7/10/2013,Wednesday,July,2013,Canada,1/22/1954,59,Seniors,BRIANNA,Jones,BRIANNA Jones,,,,
24194,Female,Single,0-25000,£25,Casual buyers,7/12/2013,Friday,July,2013,Northwest,1/23/1973,40,Adult,ALISHA,Lin,ALISHA Lin,,,,
24195,Female,Single,0-25000,£8,Casual buyers,7/16/2013,Tuesday,July,2013,United Kingdom,6/25/1960,53,Seniors,GINA,Alonso,GINA Alonso,,,,
24196,Female,Single,0-25000,"£1,293",Casual buyers,7/17/2013,Wednesday,July,2013,France,8/16/1959,53,Seniors,VICTORIA,Rogers,VICTORIA Rogers,,,,
24197,Female,Single,0-25000,£620,Casual buyers,7/17/2013,Wednesday,July,2013,Southwest,6/14/1960,53,Seniors,TINA,Rodriguez,TINA Rodriguez,,,,
24198,Female,Single,0-25000,£891,Casual buyers,7/19/2013,Friday,July,2013,Australia,9/13/1977,35,Adult,ALISON,Anand,ALISON Anand,,,,
24199,Female,Single,0-25000,£8,Casual buyers,7/26/2013,Friday,July,2013,Southwest,6/13/1968,45,Adult,KENDRA,Vazquez,KENDRA Vazquez,,,,
24200,Female,Single,0-25000,£32,Casual buyers,7/28/2013,Sunday,July,2013,France,1/16/1964,49,Adult,KATHRYN,Lal,KATHRYN Lal,,,,
24201,Female,Single,0-25000,£6,Casual buyers,7/29/2013,Monday,July,2013,Canada,1/22/1954,59,Seniors,BRIANNA,Jones,BRIANNA Jones,,,,
24202,Female,Single,0-25000,£133,Casual buyers,7/31/2013,Wednesday,July,2013,Northwest,4/7/1964,49,Adult,RACHEL,James,RACHEL James,,,,
24203,Female,Single,0-25000,£133,Casual buyers,8/2/2013,Friday,August,2013,Germany,12/25/1975,37,Adult,JILL,Blanco,JILL Blanco,,,,
24204,Female,Single,0-25000,£87,Casual buyers,8/2/2013,Friday,August,2013,United Kingdom,10/2/1964,48,Adult,SHEILA,Rowe,SHEILA Rowe,,,,
24205,Female,Single,0-25000,£164,Casual buyers,8/3/2013,Saturday,August,2013,Northwest,3/4/1976,37,Adult,RACHEL,Simmons,RACHEL Simmons,,,,
24206,Female,Single,0-25000,£55,Casual buyers,8/6/2013,Tuesday,August,2013,Northwest,9/13/1963,49,Adult,KELLI,Ye,KELLI Ye,,,,
24207,Female,Single,0-25000,£55,Casual buyers,8/7/2013,Wednesday,August,2013,Australia,4/11/1963,50,Seniors,KRISTA,Romero,KRISTA Romero,,,,
24208,Female,Single,0-25000,"£2,658",Convinced seekers,8/7/2013,Wednesday,August,2013,Southwest,2/5/1974,39,Adult,DAWN,Lu,DAWN Lu,,,,
